file_path,insect_name,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_contrast,rms_energy,zero_crossing_rate,temporal_variance,chroma,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,amplitude,dominant_freq
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000055_s6_ch0.wav,Trialeurodes_vaporariorum,1894.049862479421,2310.096404603352,0.00047644693,21.62925822578415,0.0015940435,0.037421332465277776,2.7720928e-06,0.7635785,-632.4436,84.17364,-30.294157,63.807644,-21.157835,45.078903,-10.682725,27.894958,1.5100459,14.344831,11.862719,3.1501436,16.857204,-2.3175821,18.041195,-2.6277826,16.03345,1.8674802,11.104255,6.595915,0.001327423,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000006_s11_ch0.wav,Trialeurodes_vaporariorum,1576.2219334800425,2196.437161574638,0.00033706336,21.509892838896175,0.00227393,0.02736183449074074,5.625017e-06,0.73877347,-617.6172,91.63044,-19.260757,62.15299,-17.376482,42.4363,-8.230363,25.488932,2.048854,12.608287,11.148811,2.6753602,15.883529,-1.6154696,16.996891,-1.8349708,13.429383,0.7950197,9.816282,7.405106,0.0018996444,21.533203125
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000055_s5_ch0.wav,Trialeurodes_vaporariorum,1899.9029736077437,2318.0344679930536,0.00045929593,21.9245467023745,0.0015952771,0.037923177083333336,2.7636083e-06,0.7526459,-634.1275,82.49266,-29.499062,63.048965,-21.130527,44.97243,-10.3797655,27.863888,1.4444563,13.574369,12.008814,3.5883236,17.89945,-1.4400032,18.128567,-2.207673,15.111627,0.85703605,9.959184,6.157291,0.0013146729,21.533203125
/mnt/external_disk/InsectSound1000/2022719-16-24_Trialeurodes_vaporariorum_000051_s2_ch0.wav,Trialeurodes_vaporariorum,2238.0674157313565,2367.923567368419,0.0010776392,21.999520010387872,0.0010546688,0.05763979311342592,1.1670452e-06,0.80596733,-637.91064,87.33222,-37.745167,66.32545,-28.277842,46.689713,-15.968738,28.918467,-1.9515945,12.928473,8.385186,0.4817429,16.230211,-4.170837,18.492952,-4.728924,15.410653,-1.5694451,9.352113,2.7698991,0.0008627295,0.0
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000045_s89_ch3.wav,Trialeurodes_vaporariorum,2118.368427210862,2321.7232924429677,0.00080616423,22.010973088435886,0.0011978159,0.04592556423611111,1.5136796e-06,0.77219266,-630.24176,92.731,-40.18901,67.04947,-26.467726,48.185574,-18.432796,26.796253,-3.9031405,12.1501875,8.090346,-1.2772514,13.0508175,-6.9190373,16.805696,-6.7882442,14.806911,-0.6812584,11.787618,6.3538637,0.0009962542,0.0
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000061_s1_ch0.wav,Trialeurodes_vaporariorum,809.1024703114074,1742.2382101333942,2.8568898e-05,22.17625531683535,0.008213334,0.00526710792824074,6.91597e-05,0.79097795,-606.08496,79.20429,-5.3440757,53.276947,-2.578635,37.582283,1.024077,23.630894,9.354124,15.675282,14.563916,7.4533105,17.554495,3.9896672,17.359495,4.5177984,15.054061,6.7399616,10.627257,9.368239,0.007215913,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000045_s35_ch3.wav,Trialeurodes_vaporariorum,2087.4083954269686,2334.6834353807562,0.0007521202,22.15334855103663,0.0012128375,0.043515805844907406,1.526177e-06,0.76435906,-633.11487,94.492195,-39.144547,69.20943,-29.023315,47.902443,-18.770315,28.546995,-4.759909,11.501362,8.144872,0.01658032,14.154658,-6.9141974,17.66417,-6.066086,15.45418,-1.0947058,11.6427555,5.383203,0.0010172384,0.0
/mnt/external_disk/InsectSound1000/2022912-16-11_Trialeurodes_vaporariorum_000060_s5_ch0.wav,Trialeurodes_vaporariorum,955.3833469565486,1779.5938323908854,0.00012809102,20.675201128363415,0.007320812,0.01594147858796296,0.00014755725,0.5836485,-588.9607,70.46771,23.55386,49.017414,23.101925,36.042953,18.976631,24.30028,17.287182,16.249691,15.521272,9.078077,12.262124,5.4245234,9.9101095,3.8972094,6.6597757,4.3164783,4.975944,4.509987,0.0059321476,32.2998046875
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000024_s5_ch0.wav,Trialeurodes_vaporariorum,1851.5843121360458,2296.1843843450515,0.00038099775,21.944326495200258,0.0016477815,0.03796838831018518,2.871738e-06,0.7393827,-628.3745,89.43931,-31.63151,65.4944,-22.730944,45.776814,-13.500651,28.542936,0.37359965,13.682483,11.51507,3.1047785,16.645985,-4.6796303,16.590263,-4.2125034,15.52423,0.69937825,11.43636,6.645483,0.0013608501,21.533203125
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000049_s2_ch0.wav,Trialeurodes_vaporariorum,1951.7162128347259,2299.374239019586,0.00071106054,21.496701990712314,0.0015018975,0.04561812789351852,2.4909248e-06,0.77002627,-629.95667,92.66188,-35.17026,67.28708,-25.46516,48.178448,-15.6025715,29.049084,-1.2414709,12.964319,9.888065,1.6410757,16.590084,-4.2386456,17.848776,-4.2389727,15.716054,-0.91547394,10.16551,4.0117383,0.0012314597,0.0
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000000_s11_ch0.wav,Trialeurodes_vaporariorum,1291.7890346091694,2077.268466147118,0.0001455456,21.924661333132004,0.0036335832,0.014227973090277778,1.3893469e-05,0.7855222,-617.0391,82.56639,-16.814478,56.328217,-10.873377,40.77697,-4.2995543,25.403528,6.0640893,13.294337,12.476839,5.188368,16.607342,0.49109986,16.620867,0.558984,14.634943,3.379668,9.87563,8.284089,0.0030258733,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000008_s12_ch0.wav,Trialeurodes_vaporariorum,1563.6798663608888,2158.3681956302316,0.0002795559,21.804840592822508,0.002353942,0.023166232638888888,6.2513236e-06,0.6751791,-608.3681,92.800156,-18.095945,57.74787,-15.764427,37.746807,-8.6917,24.161104,2.9291575,12.266126,11.134281,2.2247076,14.478022,-2.2194192,15.068174,-1.6517898,12.813066,1.8200853,9.805402,6.2904387,0.001975985,21.533203125
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000061_s7_ch0.wav,Trialeurodes_vaporariorum,1289.025715654033,2076.3265653129015,0.00012372904,21.738966891704784,0.003774242,0.017401801215277776,1.6773012e-05,0.7012624,-616.52026,73.24191,-11.383495,52.94297,-6.367268,38.684227,0.88840497,25.101221,8.238304,15.009705,15.3321085,6.596228,16.997131,3.820001,17.629257,3.9074183,14.922368,5.524635,9.725594,8.188758,0.0031411108,32.2998046875
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000067_s1_ch0.wav,Trialeurodes_vaporariorum,658.0438593742316,1599.4015633201725,2.5165662e-05,21.83585999805761,0.011758328,0.004399052372685185,0.00014814487,0.81576407,-606.41437,66.80674,1.5705259,49.040276,5.086916,36.108265,8.398709,24.423195,13.173344,16.054892,15.642643,9.6289625,17.799973,7.6976714,17.37833,7.3681483,14.901835,9.50186,11.502019,10.337307,0.010054627,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000066_s14_ch0.wav,Trialeurodes_vaporariorum,937.5775642527437,1812.1942626392267,6.977801e-05,20.572404214302757,0.0050143013,0.014576099537037037,3.088108e-05,0.630635,-602.9271,83.87775,5.6477346,61.61379,8.864917,45.575855,10.145325,30.137074,13.718725,17.118532,15.0509815,7.06366,15.187942,1.938743,14.708779,1.7185541,10.69383,2.8853052,6.2102513,4.3844404,0.0041538263,32.2998046875
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000061_s10_ch0.wav,Trialeurodes_vaporariorum,827.8385898244385,1781.4144525541535,7.235976e-05,21.844950444844496,0.008213762,0.00523093894675926,6.9038106e-05,0.7988111,-612.42615,70.690315,-8.588204,51.69433,-3.4603899,37.8904,3.4096296,25.889482,10.624992,17.089808,16.244968,9.722344,19.06841,5.033523,17.749853,4.6766706,15.413445,7.514826,11.909936,10.099855,0.007238846,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000045_s51_ch3.wav,Trialeurodes_vaporariorum,2138.8030509425366,2323.031794094707,0.0008364048,21.86165758610407,0.0011660958,0.050966616030092594,1.4289743e-06,0.7650219,-629.6282,92.89142,-39.921078,65.90725,-27.733788,46.51809,-17.825838,27.145784,-3.8204355,10.421596,7.7803416,0.05682251,13.883198,-6.5177875,17.333868,-5.7302485,14.541499,-1.5281838,11.163105,6.0942206,0.00097082957,0.0
/mnt/external_disk/InsectSound1000/2022719-16-24_Trialeurodes_vaporariorum_000016_s2_ch0.wav,Trialeurodes_vaporariorum,1852.7706430227176,2302.8531690892146,0.00045836647,22.14094598692761,0.0016884888,0.034478081597222224,3.004788e-06,0.74487597,-632.4578,86.74927,-29.663681,65.610504,-22.614786,45.108513,-12.602533,27.151155,0.13524549,13.51674,11.029864,2.8880517,17.03707,-3.3395498,17.613039,-3.1084478,15.312977,0.10535292,9.275387,4.684089,0.0014124288,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000036_s39_ch3.wav,Trialeurodes_vaporariorum,2073.265106773406,2316.5217553345474,0.0007513982,21.80434586760186,0.0012138241,0.049981011284722224,1.5196871e-06,0.7594145,-630.47003,95.92799,-39.781204,68.964775,-28.15056,48.093826,-19.328539,27.787035,-3.1912248,12.3196535,8.715217,0.81296545,15.291521,-5.8632665,17.848291,-5.9549875,16.280724,-0.50292534,11.928663,5.340987,0.0010008883,0.0
/mnt/external_disk/InsectSound1000/2022912-16-11_Trialeurodes_vaporariorum_000013_s6_ch0.wav,Trialeurodes_vaporariorum,1896.2230889936432,2285.1015528986095,0.0005517842,21.81537377252546,0.0014217466,0.043515805844907406,2.120409e-06,0.7218331,-623.30316,99.146034,-27.811344,66.58196,-26.466349,43.109764,-17.487183,25.242699,-3.1730814,10.644957,8.899083,0.8602607,15.358855,-4.5983167,17.474821,-4.1482906,14.82241,-0.9522596,9.94749,4.8060336,0.0011848176,10.7666015625
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000000_s17_ch0.wav,Trialeurodes_vaporariorum,1088.0412435593282,1934.1597578830708,8.4444844e-05,21.815430206988072,0.0052803876,0.014508282696759259,3.3918015e-05,0.7870967,-612.3784,77.69432,-11.714465,52.101395,-6.0748143,38.21738,-0.454027,23.484694,6.4048243,13.159614,13.91738,6.278365,15.966488,2.371065,15.925671,2.1027021,13.773878,4.9267445,9.871651,8.169273,0.0043468303,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000003_s5_ch0.wav,Trialeurodes_vaporariorum,412.0094924627859,1040.7933986286707,5.6978453e-05,21.547911883059424,0.066497475,0.006388346354166667,0.0067264396,0.8367287,-578.76874,61.826923,32.910683,38.392746,28.89185,30.31499,25.070463,23.91519,21.876305,19.740612,18.845125,15.236023,13.976581,11.667681,12.281244,9.2691345,8.550096,8.23134,7.369514,7.561202,0.059267778,0.0
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000050_s3_ch0.wav,Trialeurodes_vaporariorum,2002.4476154631784,2309.5685417496384,0.0007130549,22.02899350228619,0.0014466333,0.0423583984375,2.2298643e-06,0.78526336,-623.16235,91.345894,-34.89343,62.06777,-24.98981,45.792435,-13.294719,27.852821,-1.04802,10.757948,6.971454,-0.9451694,14.417235,-5.5294933,16.646168,-3.5879,16.236246,0.7059297,9.858378,5.727891,0.0012067702,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000036_s22_ch3.wav,Trialeurodes_vaporariorum,1830.7481625641346,2290.321841197913,0.00037715439,21.867003813376733,0.0018564516,0.02979419849537037,3.6449535e-06,0.7686307,-624.1824,86.80029,-30.15679,62.504047,-20.20867,44.24852,-12.972156,25.492615,-1.0818827,11.200845,9.760699,1.8275338,15.124855,-3.633558,16.959606,-3.6385121,15.003889,1.0071738,10.976415,7.484631,0.0015628939,21.533203125
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000025_s7_ch0.wav,Trialeurodes_vaporariorum,2078.2996615673196,2343.7653367271078,0.00085889327,22.003589536273402,0.0012330041,0.04454662181712963,1.5868976e-06,0.7649995,-635.1042,92.45558,-35.703247,68.61188,-27.218212,47.874233,-16.81826,27.884403,-3.620502,11.489384,7.6879697,-0.65560013,14.89161,-5.985432,16.968504,-5.198993,16.694872,0.5172875,12.754951,6.626914,0.001020557,10.7666015625
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000006_s9_ch0.wav,Trialeurodes_vaporariorum,1634.0069933516625,2185.974291329555,0.0004227932,21.749508165174948,0.002131336,0.030463324652777776,5.0390117e-06,0.7315232,-609.2045,95.26846,-18.346954,59.11313,-15.817743,39.597996,-9.944227,24.714298,1.8811721,10.728031,10.427492,2.1819754,14.110116,-3.6590242,14.932379,-2.6056812,12.814118,1.4282713,9.236416,5.998971,0.0017613546,21.533203125
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000059_s32_ch0.wav,Trialeurodes_vaporariorum,1706.716974570024,2240.176419432939,0.0003417699,21.96123480490622,0.0020099874,0.02813946759259259,4.336851e-06,0.74644977,-626.7034,87.65374,-30.95651,61.49012,-18.465395,47.90617,-9.715867,27.100471,1.6856194,13.809101,11.063831,3.5096576,18.662306,-1.3583254,17.60701,-3.0884633,15.711907,2.2995157,10.547318,5.2631383,0.0016757358,32.2998046875
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000020_s2_ch0.wav,Trialeurodes_vaporariorum,1737.5505381387727,2236.145926113019,0.0003583531,21.565200171834135,0.0018497393,0.03285951967592592,3.6572496e-06,0.7148689,-621.0978,94.437675,-27.525621,63.81304,-21.084843,43.888393,-12.504797,25.700586,-0.24744076,12.261345,10.517149,1.5472695,14.20729,-4.9851985,15.893014,-3.492058,15.215519,1.0546148,11.021416,6.9950695,0.00153972,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000000_s21_ch0.wav,Trialeurodes_vaporariorum,1291.032365497598,2079.094608609672,0.00014757986,21.831099030399773,0.0036604763,0.01783130787037037,1.4221154e-05,0.78273225,-617.4726,82.904625,-15.2984085,57.674313,-11.248507,40.502018,-4.1542463,25.596716,5.6590643,13.348366,12.453514,4.8498883,16.364395,-0.32313326,15.928786,0.34031922,14.339751,3.6141768,9.8699255,8.079003,0.0029980186,21.533203125
/mnt/external_disk/InsectSound1000/2022719-16-24_Trialeurodes_vaporariorum_000000_s2_ch0.wav,Trialeurodes_vaporariorum,1776.5639132868807,2290.7053598638513,0.0003955612,21.812862662762456,0.0018240793,0.029088903356481483,3.4927402e-06,0.7857093,-634.4418,84.902725,-30.447018,64.65632,-21.605873,45.67901,-11.191898,29.096348,1.3103906,14.539146,11.511218,3.797307,17.418575,-2.3809998,18.389751,-2.9180868,15.537641,0.10679267,9.83902,5.0205607,0.0015025596,0.0
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000005_s6_ch0.wav,Trialeurodes_vaporariorum,804.2471931285633,1681.159003303298,0.00011997279,21.625283353923063,0.01076274,0.00718406394675926,0.00017981594,0.78528136,-595.1589,70.99254,5.4288273,45.485226,7.2570953,32.962605,9.033855,21.911814,11.547931,13.615594,13.7773075,8.00272,13.594079,3.5619001,11.799945,3.4005854,9.36997,4.7515445,7.573094,6.626343,0.009387732,0.0
/mnt/external_disk/InsectSound1000/2022912-16-11_Trialeurodes_vaporariorum_000003_s7_ch0.wav,Trialeurodes_vaporariorum,1743.9707304345036,2239.6359105227607,0.0005542379,21.231056192205354,0.0018316524,0.034211335358796294,3.6179783e-06,0.7424654,-618.7436,95.19842,-23.594582,59.99402,-24.538328,40.84392,-12.071862,24.635933,0.30754885,12.233228,11.108055,3.3246367,16.048843,-2.7418835,16.159561,-3.241685,15.153014,1.0486757,10.088856,5.8820434,0.0015031932,21.533203125
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000000_s12_ch0.wav,Trialeurodes_vaporariorum,1224.9157420728925,2036.572724707446,8.098083e-05,21.885338682345406,0.00398313,0.01244212962962963,1.7554186e-05,0.7949258,-616.80194,82.65473,-15.7041645,55.756313,-11.03586,39.66607,-4.02395,25.184738,5.657612,14.134017,12.824415,4.835381,16.87508,0.50977045,16.521791,0.7043998,14.251555,3.5416143,9.830452,7.6916485,0.0033947825,21.533203125
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000056_s4_ch0.wav,Trialeurodes_vaporariorum,1845.076452880008,2302.8205979101413,0.00043010394,22.043845654988928,0.0016436913,0.03724500868055555,2.8130173e-06,0.7263359,-629.60895,88.41358,-27.844347,66.0091,-21.327848,45.927914,-12.438938,28.018936,1.0960611,13.463539,11.724754,4.241732,17.65668,-2.181912,18.147343,-3.7958171,14.618794,0.08626237,10.27065,5.844446,0.0013419085,32.2998046875
/mnt/external_disk/InsectSound1000/2022922-15-23_Trialeurodes_vaporariorum_000000_s23_ch0.wav,Trialeurodes_vaporariorum,968.6520622214796,1845.0538117318977,0.00014974664,21.75139081709916,0.00661695,0.011429398148148149,5.3967444e-05,0.78230643,-607.0121,77.784584,-5.8122063,50.40337,-2.86209,36.808247,1.3855667,23.287905,7.7739344,12.852369,14.641644,7.9915853,16.894424,2.9625723,14.670819,3.0488572,12.535063,4.3612876,9.533209,8.692036,0.0054436307,0.0
/mnt/external_disk/InsectSound1000/2022912-16-11_Trialeurodes_vaporariorum_000008_s16_ch0.wav,Trialeurodes_vaporariorum,1730.0748254106238,2226.3817209385816,0.00047755503,21.596491913965465,0.0018369597,0.03389033564814815,3.7794478e-06,0.7048561,-614.86383,97.97633,-20.224272,60.47975,-22.459375,39.40042,-13.298635,23.010368,-0.7640475,11.073871,9.749841,1.3868561,14.39788,-3.6929946,15.921714,-3.382839,14.009607,1.0617325,9.617084,5.7206006,0.0015109013,21.533203125
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000060_s2_ch0.wav,Trialeurodes_vaporariorum,1685.7428085190531,2252.877420367402,0.0002915406,21.788310561563094,0.002089534,0.026403356481481483,4.668236e-06,0.75479525,-628.99335,83.167915,-25.88607,62.073395,-17.076754,45.41763,-7.743365,27.522507,3.2772496,13.470369,11.830757,3.93065,18.20762,-1.281926,17.672277,-1.6163534,14.535457,1.4878525,9.855553,6.4838777,0.001746919,32.2998046875
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000059_s29_ch0.wav,Trialeurodes_vaporariorum,1806.2549938532318,2266.6399188728597,0.0005310649,21.753480896110727,0.0017526251,0.038045247395833336,3.3254694e-06,0.7510091,-625.0163,85.629196,-28.977995,59.90498,-17.87874,45.245415,-8.674739,26.951206,2.9802887,12.726667,11.8037195,4.299452,18.248173,-1.1144431,17.289188,-1.9350214,14.222517,1.8376908,9.954426,5.8889465,0.001428323,21.533203125
/mnt/external_disk/InsectSound1000/2022912-16-11_Trialeurodes_vaporariorum_000008_s11_ch0.wav,Trialeurodes_vaporariorum,1522.8085508441025,2156.377080501956,0.0002604008,22.07347339532827,0.0027277614,0.023726851851851853,9.6951535e-06,0.71543056,-609.4757,85.25023,-9.866771,51.830036,-13.043926,33.183678,-6.632813,20.344715,3.0206451,10.449231,11.00631,3.793443,14.241864,-0.07935634,15.183459,1.7224754,14.287028,4.311417,9.49854,6.975191,0.0022680617,21.533203125
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000055_s11_ch0.wav,Trialeurodes_vaporariorum,2087.9236272597614,2348.2900601510446,0.0008098211,22.09708518981938,0.0011840777,0.050243236400462965,1.4671876e-06,0.772233,-637.1492,89.49264,-34.99568,69.037285,-24.683084,49.653202,-14.5213995,29.15938,-1.3747808,13.077232,9.023608,0.8192858,16.042297,-4.929434,17.642832,-5.102087,14.948848,-1.3893839,9.681171,4.310084,0.0009680024,0.0
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000031_s2_ch0.wav,Trialeurodes_vaporariorum,1961.1496125888239,2285.7208386925504,0.00063014776,21.812922849265803,0.0014373272,0.03952365451388889,2.1557516e-06,0.7468088,-626.7759,89.98703,-39.449005,64.7328,-21.165377,46.511112,-15.59243,27.438696,-1.511465,13.063347,11.697853,2.6053038,14.35988,-5.127563,19.05765,-3.4806929,13.902617,-0.33249265,12.138195,6.047275,0.0011896173,21.533203125
/mnt/external_disk/InsectSound1000/2022914-15-32_Trialeurodes_vaporariorum_000034_s3_ch0.wav,Trialeurodes_vaporariorum,2076.0325249081893,2341.74773991872,0.000793612,21.95896827797425,0.0012659772,0.045726634837962965,1.7126125e-06,0.75583035,-634.47876,90.61163,-37.251213,66.85361,-26.990255,47.67648,-16.157192,29.318972,-2.0912502,12.699932,9.236414,1.4266919,16.379622,-5.1268616,17.982914,-4.5461354,16.611425,0.32144636,11.847515,6.3511605,0.0010556724,10.7666015625
/mnt/external_disk/InsectSound1000/2022720-16-16_Trialeurodes_vaporariorum_000052_s1_ch0.wav,Trialeurodes_vaporariorum,1493.836866042529,2142.8519127692784,0.00023115709,21.895488914328897,0.0033451775,0.02113624855324074,1.6780683e-05,0.7599273,-620.7944,77.98456,-19.436815,56.990185,-12.629115,41.03889,-4.556934,25.465319,5.396814,13.652064,13.275432,5.8126545,17.27165,0.557841,16.906757,-0.82727927,13.339374,3.0737703,9.52037,6.826932,0.0028739208,0.0
